Date,company_name,Amount,Exchange,Segment,scrip_code,Instrument Type,Strike Price,Expiry,Trade Num,Trade Time,side,quantity,price,yahoo_ticker,yahoo_stock_name
2023-08-08 00:00:00,NATCO PHARMA,8720.5,NSE,EQ,524816,Equity,0,,44718111,14:24:56,Buy,10,872.05,NATCOPHARM.NS,
2023-08-08 00:00:00,K.P. Energy Limited,9720,BSE,EQ,539686,Equity,0,,5294800,10:21:09,Buy,25,388.8,KPEL.NS,
2023-08-07 00:00:00,KIRLOSKAR BR,8400.5,NSE,EQ,500241,Equity,0,,40594075,09:25:30,Sell,10,840.05,KIRLOSBROS.NS,
2023-08-07 00:00:00,KIRLOSKAR BR,16800,NSE,EQ,500241,Equity,0,,40594076,09:25:30,Sell,20,840,KIRLOSBROS.NS,
2023-08-07 00:00:00,TD POWER,42860.55,NSE,EQ,533553,Equity,0,,62155877,10:25:35,Sell,177,242.15,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,6780.2,NSE,EQ,533553,Equity,0,,62155878,10:25:35,Sell,28,242.15,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,6778.8,NSE,EQ,533553,Equity,0,,62155879,10:25:35,Sell,28,242.1,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,242.1,NSE,EQ,533553,Equity,0,,62155880,10:25:35,Sell,1,242.1,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,17911.7,NSE,EQ,533553,Equity,0,,62155881,10:25:35,Sell,74,242.05,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,7019.45,NSE,EQ,533553,Equity,0,,62155882,10:25:35,Sell,29,242.05,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,3146,NSE,EQ,533553,Equity,0,,62155883,10:25:35,Sell,13,242,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,759.3,NSE,EQ,533553,Equity,0,,61319193,09:46:33,Sell,3,253.1,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,8605.4,NSE,EQ,533553,Equity,0,,61319194,09:46:33,Sell,34,253.1,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,7086.8,NSE,EQ,533553,Equity,0,,61319195,09:46:33,Sell,28,253.1,TDPOWERSYS.NS,
2023-08-07 00:00:00,TD POWER,3796.5,NSE,EQ,533553,Equity,0,,61319196,09:46:33,Sell,15,253.1,TDPOWERSYS.NS,
2023-08-07 00:00:00,Aditya Birla Capital Ltd,14864,NSE,EQ,540691,Equity,0,,1224714,10:00:18,Sell,80,185.8,ABCAPITAL.NS,
2023-08-07 00:00:00,NEWGEN,5969.25,NSE,EQ,540900,Equity,0,,41483270,09:59:45,Buy,7,852.75,NEWGEN.NS,
2023-08-07 00:00:00,NEWGEN,2558.25,NSE,EQ,540900,Equity,0,,41483271,09:59:45,Buy,3,852.75,NEWGEN.NS,
2023-08-07 00:00:00,K.P. Energy Limited,8855,BSE,EQ,539686,Equity,0,,1194000,09:23:31,Buy,23,385,KPEL.NS,
2023-08-07 00:00:00,K.P. Energy Limited,772,BSE,EQ,539686,Equity,0,,1194200,09:23:31,Buy,2,386,KPEL.NS,
2023-08-04 00:00:00,Mahanagar Gas Limited,6358.8,NSE,EQ,539957,Equity,0,,45485501,14:54:08,Sell,6,1059.8,MGL.NS,
2023-08-04 00:00:00,Mahanagar Gas Limited,4237.6,NSE,EQ,539957,Equity,0,,45485502,14:54:08,Sell,4,1059.4,MGL.NS,
2023-08-04 00:00:00,Mahanagar Gas Limited,6348.6,NSE,EQ,539957,Equity,0,,45404843,14:48:56,Sell,6,1058.1,MGL.NS,
2023-08-04 00:00:00,Mahanagar Gas Limited,14809.2,NSE,EQ,539957,Equity,0,,45404844,14:48:56,Sell,14,1057.8,MGL.NS,
2023-08-04 00:00:00,Mahanagar Gas Limited,1057.75,NSE,EQ,539957,Equity,0,,45404845,14:48:56,Sell,1,1057.75,MGL.NS,
2023-08-04 00:00:00,NEWGEN,8438,NSE,EQ,540900,Equity,0,,45348114,14:45:10,Buy,10,843.8,NEWGEN.NS,
2023-08-03 00:00:00,POWER MECH PROJECTS LTD.,34244.4,NSE,EQ,539302,Equity,0,,41284941,10:00:53,Sell,8,4280.55,POWERMECH.NS,
2023-08-03 00:00:00,POWER MECH PROJECTS LTD.,8561,NSE,EQ,539302,Equity,0,,41284942,10:00:53,Sell,2,4280.5,POWERMECH.NS,
2023-08-03 00:00:00,Dreamfolks Services Limited,11117.4,NSE,EQ,543591,Equity,0,,24479193,13:20:11,Sell,14,794.1,DREAMFOLKS.NS,
2023-08-03 00:00:00,Dreamfolks Services Limited,7146,NSE,EQ,543591,Equity,0,,24479194,13:20:11,Sell,9,794,DREAMFOLKS.NS,
2023-08-03 00:00:00,NEWGEN,816,NSE,EQ,540900,Equity,0,,43676140,13:06:40,Sell,1,816,NEWGEN.NS,
2023-08-03 00:00:00,NEWGEN,815.9,NSE,EQ,540900,Equity,0,,43676141,13:06:40,Sell,1,815.9,NEWGEN.NS,
2023-08-03 00:00:00,NEWGEN,3263.6,NSE,EQ,540900,Equity,0,,43676142,13:06:40,Sell,4,815.9,NEWGEN.NS,
2023-08-03 00:00:00,NEWGEN,7343.1,NSE,EQ,540900,Equity,0,,43676143,13:06:40,Sell,9,815.9,NEWGEN.NS,
2023-08-03 00:00:00,NEWGEN,2447.55,NSE,EQ,540900,Equity,0,,43676144,13:06:40,Sell,3,815.85,NEWGEN.NS,
2023-08-03 00:00:00,NEWGEN,15501.15,NSE,EQ,540900,Equity,0,,43676145,13:06:40,Sell,19,815.85,NEWGEN.NS,
2023-08-03 00:00:00,AKZOINDIA,11594.8,NSE,EQ,500710,Equity,0,,3247944,13:18:30,Buy,4,2898.7,AKZOINDIA.NS,
2023-08-02 00:00:00,TRIVENITURB,2450.4,NSE,EQ,533655,Equity,0,,61128892,09:47:35,Buy,6,408.4,TRITURBINE.NS,
2023-08-02 00:00:00,TRIVENITURB,7760.55,NSE,EQ,533655,Equity,0,,61128893,09:47:35,Buy,19,408.45,TRITURBINE.NS,
2023-08-02 00:00:00,POWER MECH PROJECTS LTD.,8867.7,NSE,EQ,539302,Equity,0,,42583231,11:17:48,Buy,2,4433.85,POWERMECH.NS,
2023-08-02 00:00:00,Ujjivan Small Finance Bank Lim,9460,NSE,EQ,542904,Equity,0,,66600252,14:46:11,Buy,200,47.3,UJJIVANSFB.NS,
2023-08-01 00:00:00,NEWGEN,6778,NSE,EQ,540900,Equity,0,,40166119,09:16:55,Buy,8,847.25,NEWGEN.NS,
2023-08-01 00:00:00,NEWGEN,847.25,NSE,EQ,540900,Equity,0,,40166120,09:16:55,Buy,1,847.25,NEWGEN.NS,
2023-08-01 00:00:00,NEWGEN,847.3,NSE,EQ,540900,Equity,0,,40166121,09:16:55,Buy,1,847.3,NEWGEN.NS,
2023-08-01 00:00:00,AKZOINDIA,42586.5,NSE,EQ,500710,Equity,0,,1059417,09:59:32,Buy,15,2839.1,AKZOINDIA.NS,
2023-08-01 00:00:00,POWER MECH PROJECTS LTD.,23669.75,NSE,EQ,539302,Equity,0,,43638430,12:30:30,Sell,5,4733.95,POWERMECH.NS,
2023-08-01 00:00:00,CMS Info Systems Limited,7920,NSE,EQ,543441,Equity,0,,3909624,14:21:06,Buy,20,396,CMSINFO.NS,
2023-08-01 00:00:00,K.P. Energy Limited,11640,BSE,EQ,539686,Equity,0,,2770900,09:46:54,Buy,32,363.75,KPEL.NS,
2023-08-01 00:00:00,K.P. Energy Limited,24755.4,BSE,EQ,539686,Equity,0,,2771100,09:46:54,Buy,68,364.05,KPEL.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),1392.3,NSE,EQ,524394,Equity,0,,62331408,10:45:32,Sell,3,464.1,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),4176.9,NSE,EQ,524394,Equity,0,,62331409,10:45:32,Sell,9,464.1,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),12066.6,NSE,EQ,524394,Equity,0,,62331410,10:45:32,Sell,26,464.1,VIMTALABS.NS,
2023-07-31 00:00:00,RateGain Travel Technologies L,2304,NSE,EQ,543417,Equity,0,,62479706,10:54:53,Buy,5,460.8,RATEGAIN.NS,
2023-07-31 00:00:00,RateGain Travel Technologies L,2304,NSE,EQ,543417,Equity,0,,62479707,10:54:53,Buy,5,460.8,RATEGAIN.NS,
2023-07-31 00:00:00,RateGain Travel Technologies L,4608,NSE,EQ,543417,Equity,0,,62479708,10:54:53,Buy,10,460.8,RATEGAIN.NS,
2023-07-31 00:00:00,Dreamfolks Services Limited,7864.5,NSE,EQ,543591,Equity,0,,22489792,10:55:23,Buy,10,786.45,DREAMFOLKS.NS,
2023-07-31 00:00:00,KIRLOSKAR BR,7510.5,NSE,EQ,500241,Equity,0,,42956000,11:25:04,Buy,10,751.05,KIRLOSBROS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),3713.6,NSE,EQ,524394,Equity,0,,62331388,10:45:32,Sell,8,464.2,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),2321,NSE,EQ,524394,Equity,0,,62331389,10:45:32,Sell,5,464.2,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331390,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331391,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),2320.75,NSE,EQ,524394,Equity,0,,62331392,10:45:32,Sell,5,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),4177.35,NSE,EQ,524394,Equity,0,,62331393,10:45:32,Sell,9,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331394,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),4177.35,NSE,EQ,524394,Equity,0,,62331395,10:45:32,Sell,9,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331396,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),4177.35,NSE,EQ,524394,Equity,0,,62331397,10:45:32,Sell,9,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331398,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),4177.35,NSE,EQ,524394,Equity,0,,62331399,10:45:32,Sell,9,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331400,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),4177.35,NSE,EQ,524394,Equity,0,,62331401,10:45:32,Sell,9,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331402,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),4177.35,NSE,EQ,524394,Equity,0,,62331403,10:45:32,Sell,9,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331404,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),4177.35,NSE,EQ,524394,Equity,0,,62331405,10:45:32,Sell,9,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),464.15,NSE,EQ,524394,Equity,0,,62331406,10:45:32,Sell,1,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,VIMTA LABS L(BSE INDONEXT),10211.3,NSE,EQ,524394,Equity,0,,62331407,10:45:32,Sell,22,464.15,VIMTALABS.NS,
2023-07-31 00:00:00,Aditya Birla Capital Ltd,9775,NSE,EQ,540691,Equity,0,,2133594,11:13:34,Buy,50,195.5,ABCAPITAL.NS,
2023-07-31 00:00:00,ELECON ENG C,7600,NSE,EQ,505700,Equity,0,,23417380,12:01:31,Buy,10,760,ELECON.NS,
2023-07-31 00:00:00,CMS Info Systems Limited,9838.75,NSE,EQ,543441,Equity,0,,2543086,11:52:06,Buy,25,393.55,CMSINFO.NS,
2023-07-28 00:00:00,KALE CONSULTANTS LTD,2752.9,NSE,EQ,532268,Equity,0,,901350,09:52:03,Sell,2,1376.45,ACCELYA.NS,
2023-07-28 00:00:00,KALE CONSULTANTS LTD,4129.35,NSE,EQ,532268,Equity,0,,901351,09:52:03,Sell,3,1376.45,ACCELYA.NS,
2023-07-28 00:00:00,KALE CONSULTANTS LTD,4129.35,NSE,EQ,532268,Equity,0,,901352,09:52:03,Sell,3,1376.45,ACCELYA.NS,
2023-07-28 00:00:00,KALE CONSULTANTS LTD,2752.8,NSE,EQ,532268,Equity,0,,901353,09:52:03,Sell,2,1376.4,ACCELYA.NS,
2023-07-28 00:00:00,KALE CONSULTANTS LTD,1376.05,NSE,EQ,532268,Equity,0,,901354,09:52:03,Sell,1,1376.05,ACCELYA.NS,
2023-07-28 00:00:00,KALE CONSULTANTS LTD,1376.05,NSE,EQ,532268,Equity,0,,901355,09:52:03,Sell,1,1376.05,ACCELYA.NS,
2023-07-28 00:00:00,KALE CONSULTANTS LTD,34400,NSE,EQ,532268,Equity,0,,901356,09:52:03,Sell,25,1376,ACCELYA.NS,
2023-07-28 00:00:00,KALE CONSULTANTS LTD,2752,NSE,EQ,532268,Equity,0,,901357,09:52:03,Sell,2,1376,ACCELYA.NS,
2023-07-28 00:00:00,NEWGEN,852.15,NSE,EQ,540900,Equity,0,,41046661,09:53:17,Buy,1,852.15,NEWGEN.NS,
2023-07-28 00:00:00,NEWGEN,852.15,NSE,EQ,540900,Equity,0,,41046662,09:53:17,Buy,1,852.15,NEWGEN.NS,
2023-07-28 00:00:00,NEWGEN,852.15,NSE,EQ,540900,Equity,0,,41046663,09:53:17,Buy,1,852.15,NEWGEN.NS,
2023-07-28 00:00:00,NEWGEN,852.6,NSE,EQ,540900,Equity,0,,41046664,09:53:17,Buy,1,852.6,NEWGEN.NS,
2023-07-28 00:00:00,NEWGEN,852.75,NSE,EQ,540900,Equity,0,,41046665,09:53:17,Buy,1,852.75,NEWGEN.NS,
2023-07-28 00:00:00,NEWGEN,852.15,NSE,EQ,540900,Equity,0,,41046659,09:53:17,Buy,1,852.15,NEWGEN.NS,
2023-07-28 00:00:00,NEWGEN,852.15,NSE,EQ,540900,Equity,0,,41046660,09:53:17,Buy,1,852.15,NEWGEN.NS,
2023-07-28 00:00:00,KIRLOSKAR BR,7373.5,NSE,EQ,500241,Equity,0,,41213196,10:02:46,Buy,10,737.35,KIRLOSBROS.NS,
2023-07-27 00:00:00,VIMTA LABS L(BSE INDONEXT),972.7,NSE,EQ,524394,Equity,0,,60409308,09:21:49,Buy,2,486.35,VIMTALABS.NS,
2023-07-27 00:00:00,VIMTA LABS L(BSE INDONEXT),3404.45,NSE,EQ,524394,Equity,0,,60409309,09:21:49,Buy,7,486.35,VIMTALABS.NS,
2023-07-27 00:00:00,VIMTA LABS L(BSE INDONEXT),1459.05,NSE,EQ,524394,Equity,0,,60409310,09:21:49,Buy,3,486.35,VIMTALABS.NS,
2023-07-27 00:00:00,VIMTA LABS L(BSE INDONEXT),2432,NSE,EQ,524394,Equity,0,,60409311,09:21:49,Buy,5,486.4,VIMTALABS.NS,
2023-07-27 00:00:00,VIMTA LABS L(BSE INDONEXT),1459.2,NSE,EQ,524394,Equity,0,,60409312,09:21:49,Buy,3,486.4,VIMTALABS.NS,
2023-07-27 00:00:00,NEWGEN,19704,NSE,EQ,540900,Equity,0,,40290798,09:21:13,Sell,24,821,NEWGEN.NS,
2023-07-27 00:00:00,NEWGEN,6567.6,NSE,EQ,540900,Equity,0,,40290799,09:21:13,Sell,8,820.95,NEWGEN.NS,
2023-07-27 00:00:00,KALE CONSULTANTS LTD,4309.2,NSE,EQ,532268,Equity,0,,447958,09:26:40,Buy,3,1436.4,ACCELYA.NS,
2023-07-27 00:00:00,KALE CONSULTANTS LTD,1436.8,NSE,EQ,532268,Equity,0,,447959,09:26:40,Buy,1,1436.8,ACCELYA.NS,
2023-07-27 00:00:00,KALE CONSULTANTS LTD,4310.55,NSE,EQ,532268,Equity,0,,447960,09:26:40,Buy,3,1436.85,ACCELYA.NS,
2023-07-27 00:00:00,ELECON ENG C,1518,NSE,EQ,505700,Equity,0,,20438947,09:24:21,Sell,2,759,ELECON.NS,
2023-07-27 00:00:00,ELECON ENG C,7589.5,NSE,EQ,505700,Equity,0,,20438948,09:24:21,Sell,10,758.95,ELECON.NS,
2023-07-27 00:00:00,ELECON ENG C,9864.4,NSE,EQ,505700,Equity,0,,20438949,09:24:21,Sell,13,758.8,ELECON.NS,
2023-07-27 00:00:00,Dreamfolks Services Limited,3146,NSE,EQ,543591,Equity,0,,20872358,09:39:44,Buy,4,786.5,DREAMFOLKS.NS,
2023-07-27 00:00:00,Dreamfolks Services Limited,4719,NSE,EQ,543591,Equity,0,,20872359,09:39:44,Buy,6,786.5,DREAMFOLKS.NS,
2023-07-26 00:00:00,VIMTA LABS L(BSE INDONEXT),454.95,NSE,EQ,524394,Equity,0,,61998576,10:26:04,Buy,1,454.95,VIMTALABS.NS,
2023-07-26 00:00:00,VIMTA LABS L(BSE INDONEXT),454.95,NSE,EQ,524394,Equity,0,,61998577,10:26:04,Buy,1,454.95,VIMTALABS.NS,
2023-07-26 00:00:00,VIMTA LABS L(BSE INDONEXT),2274.75,NSE,EQ,524394,Equity,0,,61998578,10:26:04,Buy,5,454.95,VIMTALABS.NS,
2023-07-26 00:00:00,VIMTA LABS L(BSE INDONEXT),5004.45,NSE,EQ,524394,Equity,0,,61998579,10:26:04,Buy,11,454.95,VIMTALABS.NS,
2023-07-26 00:00:00,VIMTA LABS L(BSE INDONEXT),909.9,NSE,EQ,524394,Equity,0,,61998580,10:26:04,Buy,2,454.95,VIMTALABS.NS,
2023-07-26 00:00:00,Dreamfolks Services Limited,7749.5,NSE,EQ,543591,Equity,0,,21414575,10:24:10,Buy,10,774.95,DREAMFOLKS.NS,
2023-07-26 00:00:00,CMS Info Systems Limited,3805,NSE,EQ,543441,Equity,0,,789370,09:39:48,Buy,10,380.5,CMSINFO.NS,
2023-07-26 00:00:00,CMS Info Systems Limited,761,NSE,EQ,543441,Equity,0,,789371,09:39:48,Buy,2,380.5,CMSINFO.NS,
2023-07-26 00:00:00,CMS Info Systems Limited,3805.5,NSE,EQ,543441,Equity,0,,789372,09:39:48,Buy,10,380.55,CMSINFO.NS,
2023-07-26 00:00:00,CMS Info Systems Limited,1141.65,NSE,EQ,543441,Equity,0,,789373,09:39:48,Buy,3,380.55,CMSINFO.NS,
2023-07-26 00:00:00,Aditya Birla Capital Ltd,9502.5,NSE,EQ,540691,Equity,0,,1532947,10:25:05,Buy,50,190.05,ABCAPITAL.NS,
2023-07-25 00:00:00,NEWGEN,5762.05,NSE,EQ,540900,Equity,0,,40536831,09:29:01,Buy,7,823.15,NEWGEN.NS,
2023-07-25 00:00:00,CHENNAI PETR,19859.7,NSE,EQ,500110,Equity,0,,428104,09:26:05,Sell,49,405.3,CHENNPETRO.NS,
2023-07-25 00:00:00,CHENNAI PETR,1215.9,NSE,EQ,500110,Equity,0,,428105,09:26:05,Sell,3,405.3,CHENNPETRO.NS,
2023-07-25 00:00:00,CHENNAI PETR,8104,NSE,EQ,500110,Equity,0,,428106,09:26:05,Sell,20,405.2,CHENNPETRO.NS,
2023-07-25 00:00:00,CHENNAI PETR,1215.6,NSE,EQ,500110,Equity,0,,428107,09:26:05,Sell,3,405.2,CHENNPETRO.NS,
2023-07-25 00:00:00,CHENNAI PETR,16208,NSE,EQ,500110,Equity,0,,428108,09:26:05,Sell,40,405.2,CHENNPETRO.NS,
2023-07-25 00:00:00,CHENNAI PETR,40750,NSE,EQ,500110,Equity,0,,511208,09:29:30,Sell,100,407.5,CHENNPETRO.NS,
2023-07-25 00:00:00,I T C LTD,78115,NSE,EQ,500875,Equity,0,,20519020,09:27:14,Sell,170,459.5,ITC.NS,
2023-07-25 00:00:00,ELECON ENG C,11084.25,NSE,EQ,505700,Equity,0,,20629017,09:30:43,Buy,15,738.95,ELECON.NS,
2023-07-25 00:00:00,TD POWER,7660.5,NSE,EQ,533553,Equity,0,,63475776,11:58:51,Buy,30,255.35,TDPOWERSYS.NS,
2023-07-25 00:00:00,Mahanagar Gas Limited,5422,NSE,EQ,539957,Equity,0,,43738356,12:53:23,Buy,5,1084.4,MGL.NS,
2023-07-24 00:00:00,CMS Info Systems Limited,7797,NSE,EQ,543441,Equity,0,,87028,09:15:58,Buy,20,389.85,CMSINFO.NS,
2023-07-24 00:00:00,KALE CONSULTANTS LTD,1435,NSE,EQ,532268,Equity,0,,1609552,10:43:09,Buy,1,1435,ACCELYA.NS,
2023-07-24 00:00:00,KALE CONSULTANTS LTD,1435,NSE,EQ,532268,Equity,0,,1609553,10:43:09,Buy,1,1435,ACCELYA.NS,
2023-07-24 00:00:00,KALE CONSULTANTS LTD,1435.05,NSE,EQ,532268,Equity,0,,1609554,10:43:09,Buy,1,1435.05,ACCELYA.NS,
2023-07-24 00:00:00,KALE CONSULTANTS LTD,5741.2,NSE,EQ,532268,Equity,0,,1609555,10:43:09,Buy,4,1435.3,ACCELYA.NS,
2023-07-24 00:00:00,Dreamfolks Services Limited,3815,NSE,EQ,543591,Equity,0,,21975179,10:27:39,Buy,5,763,DREAMFOLKS.NS,
2023-07-24 00:00:00,Dreamfolks Services Limited,3052.2,NSE,EQ,543591,Equity,0,,21975180,10:27:39,Buy,4,763.05,DREAMFOLKS.NS,
2023-07-24 00:00:00,Dreamfolks Services Limited,763.1,NSE,EQ,543591,Equity,0,,21975181,10:27:39,Buy,1,763.1,DREAMFOLKS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.6,NSE,EQ,524394,Equity,0,,61149939,09:36:12,Buy,1,460.6,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),921.2,NSE,EQ,524394,Equity,0,,61149940,09:36:12,Buy,2,460.6,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),921.3,NSE,EQ,524394,Equity,0,,61149941,09:36:12,Buy,2,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.65,NSE,EQ,524394,Equity,0,,61149942,09:36:12,Buy,1,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.65,NSE,EQ,524394,Equity,0,,61149943,09:36:12,Buy,1,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.65,NSE,EQ,524394,Equity,0,,61149944,09:36:12,Buy,1,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.65,NSE,EQ,524394,Equity,0,,61149945,09:36:12,Buy,1,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.65,NSE,EQ,524394,Equity,0,,61149946,09:36:12,Buy,1,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.65,NSE,EQ,524394,Equity,0,,61149947,09:36:12,Buy,1,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.65,NSE,EQ,524394,Equity,0,,61149948,09:36:12,Buy,1,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),3224.55,NSE,EQ,524394,Equity,0,,61149949,09:36:12,Buy,7,460.65,VIMTALABS.NS,
2023-07-24 00:00:00,VIMTA LABS L(BSE INDONEXT),460.7,NSE,EQ,524394,Equity,0,,61149950,09:36:12,Buy,1,460.7,VIMTALABS.NS,
2023-07-24 00:00:00,NEWGEN,20291.25,NSE,EQ,540900,Equity,0,,40229601,09:18:29,Sell,25,811.65,NEWGEN.NS,
2023-07-24 00:00:00,KIRLOSKAR BR,6980,NSE,EQ,500241,Equity,0,,41695052,10:29:24,Buy,10,698,KIRLOSBROS.NS,
2023-07-24 00:00:00,Aditya Birla Capital Ltd,9447.5,NSE,EQ,540691,Equity,0,,1468605,10:33:25,Buy,50,188.95,ABCAPITAL.NS,
2023-07-24 00:00:00,ELECON ENG C,7418,NSE,EQ,505700,Equity,0,,21997790,10:28:45,Buy,10,741.8,ELECON.NS,
2023-07-21 00:00:00,NATCO PHARMA,7554,NSE,EQ,524816,Equity,0,,40513229,09:25:57,Buy,10,755.4,NATCOPHARM.NS,
2023-07-21 00:00:00,KPIT Technologies Ltd,8941.95,NSE,EQ,542651,Equity,0,,40359223,09:21:26,Sell,9,993.55,KPITTECH.NS,
2023-07-21 00:00:00,KPIT Technologies Ltd,13909.7,NSE,EQ,542651,Equity,0,,40359224,09:21:26,Sell,14,993.55,KPITTECH.NS,
2023-07-21 00:00:00,KPIT Technologies Ltd,24838.75,NSE,EQ,542651,Equity,0,,40359225,09:21:26,Sell,25,993.55,KPITTECH.NS,
2023-07-21 00:00:00,KALE CONSULTANTS LTD,5708,NSE,EQ,532268,Equity,0,,1411133,10:53:56,Buy,4,1427,ACCELYA.NS,
2023-07-21 00:00:00,KALE CONSULTANTS LTD,11418.4,NSE,EQ,532268,Equity,0,,1411134,10:53:56,Buy,8,1427.3,ACCELYA.NS,
2023-07-21 00:00:00,KALE CONSULTANTS LTD,11418.4,NSE,EQ,532268,Equity,0,,1411135,10:53:56,Buy,8,1427.3,ACCELYA.NS,
2023-07-21 00:00:00,KALE CONSULTANTS LTD,7136.75,NSE,EQ,532268,Equity,0,,1411136,10:53:56,Buy,5,1427.35,ACCELYA.NS,
2023-07-21 00:00:00,Mahanagar Gas Limited,1063.2,NSE,EQ,539957,Equity,0,,42066809,10:55:24,Buy,1,1063.2,MGL.NS,
2023-07-21 00:00:00,Mahanagar Gas Limited,7442.4,NSE,EQ,539957,Equity,0,,42066810,10:55:24,Buy,7,1063.2,MGL.NS,
2023-07-21 00:00:00,VIMTA LABS L(BSE INDONEXT),4529,NSE,EQ,524394,Equity,0,,62822398,11:18:05,Buy,10,452.9,VIMTALABS.NS,
2023-07-21 00:00:00,VIMTA LABS L(BSE INDONEXT),452.9,NSE,EQ,524394,Equity,0,,62822399,11:18:05,Buy,1,452.9,VIMTALABS.NS,
2023-07-21 00:00:00,VIMTA LABS L(BSE INDONEXT),452.9,NSE,EQ,524394,Equity,0,,62822400,11:18:05,Buy,1,452.9,VIMTALABS.NS,
2023-07-21 00:00:00,VIMTA LABS L(BSE INDONEXT),905.9,NSE,EQ,524394,Equity,0,,62822401,11:18:05,Buy,2,452.95,VIMTALABS.NS,
2023-07-21 00:00:00,VIMTA LABS L(BSE INDONEXT),452.95,NSE,EQ,524394,Equity,0,,62822402,11:18:05,Buy,1,452.95,VIMTALABS.NS,
2023-07-21 00:00:00,VIMTA LABS L(BSE INDONEXT),452.95,NSE,EQ,524394,Equity,0,,62822403,11:18:05,Buy,1,452.95,VIMTALABS.NS,
